POL,POD,Place of Delivery,Curr,D20,D40,polName,podName,originalPlaceOfDelivery,feederD20,feederD40,baseD20,baseD40,feederPlaceOfReceipt,feederPlaceOfReceiptID,Place of Receipt
657327,648392,660253,USD,5120,6000,SINGAPORE,LOS ANGELES,SAN ANTONIO,315,350,4805,5650,KOBE,657327,KOBE
657327,648146,660253,USD,5120,6000,SINGAPORE,LONG BEACH,SAN ANTONIO,315,350,4805,5650,KOBE,657327,KOBE
657327,648392,656775,USD,5715,6700,SINGAPORE,LOS ANGELES,ATLANTA,315,350,5400,6350,KOBE,657327,KOBE
657327,648146,656775,USD,5715,6700,SINGAPORE,LONG BEACH,ATLANTA,315,350,5400,6350,KOBE,657327,KOBE
657327,656495,656495,USD,1575,2150,SINGAPORE,SEATTLE,,315,350,1260,1800,KOBE,657327,KOBE
657327,656496,656496,USD,1575,2150,SINGAPORE,TACOMA,,315,350,1260,1800,KOBE,657327,KOBE
657327,656495,656569,USD,3675,4300,SINGAPORE,SEATTLE,CHICAGO,315,350,3360,3950,KOBE,657327,KOBE
657327,656495,660244,USD,4185,4900,SINGAPORE,SEATTLE,CINCINNATI,315,350,3870,4550,KOBE,657327,KOBE
657327,656495,657532,USD,4185,4900,SINGAPORE,SEATTLE,CLEVELAND,315,350,3870,4550,KOBE,657327,KOBE
657327,656495,660272,USD,4185,4900,SINGAPORE,SEATTLE,COLUMBUS,315,350,3870,4550,KOBE,657327,KOBE
657327,656495,659550,USD,4270,5000,SINGAPORE,SEATTLE,DETROIT,315,350,3955,4650,KOBE,657327,KOBE
657327,656495,657530,USD,6225,7300,SINGAPORE,SEATTLE,INDIANAPOLIS,315,350,5910,6950,KOBE,657327,KOBE
657327,656495,657099,USD,4525,5300,SINGAPORE,SEATTLE,LOUISVILLE,315,350,4210,4950,KOBE,657327,KOBE
657327,656495,657527,USD,3760,4400,SINGAPORE,SEATTLE,MEMPHIS,315,350,3445,4050,KOBE,657327,KOBE
657327,656495,658126,USD,3675,4300,SINGAPORE,SEATTLE,OMAHA,315,350,3360,3950,KOBE,657327,KOBE
657327,656495,656497,USD,2610,3050,SINGAPORE,SEATTLE,PORTLAND,315,350,2295,2700,KOBE,657327,KOBE
657327,656495,656915,USD,4015,4700,SINGAPORE,SEATTLE,ST PAUL,315,350,3700,4350,KOBE,657327,KOBE
657327,660196,660196,USD,4045,5050,SINGAPORE,HONOLULU,,315,350,3730,4700,KOBE,657327,KOBE
653750,648392,648392,USD,1890,2200,SINGAPORE,LOS ANGELES,,360,400,1530,1800,NAGOYA,653750,NAGOYA
653750,648146,648146,USD,1890,2200,SINGAPORE,LONG BEACH,,360,400,1530,1800,NAGOYA,653750,NAGOYA
653750,656664,656664,USD,1890,2200,SINGAPORE,OAKLAND,,360,400,1530,1800,NAGOYA,653750,NAGOYA
653750,648392,656569,USD,3890,4550,SINGAPORE,LOS ANGELES,CHICAGO,360,400,3530,4150,NAGOYA,653750,NAGOYA
653750,648146,656569,USD,3890,4550,SINGAPORE,LONG BEACH,CHICAGO,360,400,3530,4150,NAGOYA,653750,NAGOYA
653750,648392,660244,USD,4400,5150,SINGAPORE,LOS ANGELES,CINCINNATI,360,400,4040,4750,NAGOYA,653750,NAGOYA
653750,648146,660244,USD,4400,5150,SINGAPORE,LONG BEACH,CINCINNATI,360,400,4040,4750,NAGOYA,653750,NAGOYA
653750,648392,657532,USD,4400,5150,SINGAPORE,LOS ANGELES,CLEVELAND,360,400,4040,4750,NAGOYA,653750,NAGOYA
653750,648146,657532,USD,4400,5150,SINGAPORE,LONG BEACH,CLEVELAND,360,400,4040,4750,NAGOYA,653750,NAGOYA
653750,648392,660272,USD,4400,5150,SINGAPORE,LOS ANGELES,COLUMBUS,360,400,4040,4750,NAGOYA,653750,NAGOYA
653750,648146,660272,USD,4400,5150,SINGAPORE,LONG BEACH,COLUMBUS,360,400,4040,4750,NAGOYA,653750,NAGOYA
653750,648392,657529,USD,3890,4550,SINGAPORE,LOS ANGELES,DALLAS,360,400,3530,4150,NAGOYA,653750,NAGOYA
653750,648146,657529,USD,3890,4550,SINGAPORE,LONG BEACH,DALLAS,360,400,3530,4150,NAGOYA,653750,NAGOYA
653750,648392,657100,USD,4570,5350,SINGAPORE,LOS ANGELES,DENVER,360,400,4210,4950,NAGOYA,653750,NAGOYA
653750,648146,657100,USD,4570,5350,SINGAPORE,LONG BEACH,DENVER,360,400,4210,4950,NAGOYA,653750,NAGOYA
653750,648392,659550,USD,4740,5550,SINGAPORE,LOS ANGELES,DETROIT,360,400,4380,5150,NAGOYA,653750,NAGOYA
653750,648146,659550,USD,4740,5550,SINGAPORE,LONG BEACH,DETROIT,360,400,4380,5150,NAGOYA,653750,NAGOYA
653750,648392,660273,USD,4145,4850,SINGAPORE,LOS ANGELES,EL PASO,360,400,3785,4450,NAGOYA,653750,NAGOYA
653750,648146,660273,USD,4145,4850,SINGAPORE,LONG BEACH,EL PASO,360,400,3785,4450,NAGOYA,653750,NAGOYA
653750,648392,657381,USD,4230,4950,SINGAPORE,LOS ANGELES,HOUSTON,360,400,3870,4550,NAGOYA,653750,NAGOYA
653750,648146,657381,USD,4230,4950,SINGAPORE,LONG BEACH,HOUSTON,360,400,3870,4550,NAGOYA,653750,NAGOYA
653750,648392,657530,USD,6440,7550,SINGAPORE,LOS ANGELES,INDIANAPOLIS,360,400,6080,7150,NAGOYA,653750,NAGOYA
653750,648146,657530,USD,6440,7550,SINGAPORE,LONG BEACH,INDIANAPOLIS,360,400,6080,7150,NAGOYA,653750,NAGOYA
653750,648392,660249,USD,3890,4550,SINGAPORE,LOS ANGELES,KANSAS CITY,360,400,3530,4150,NAGOYA,653750,NAGOYA
653750,648146,660249,USD,3890,4550,SINGAPORE,LONG BEACH,KANSAS CITY,360,400,3530,4150,NAGOYA,653750,NAGOYA
653750,648392,657099,USD,4740,5550,SINGAPORE,LOS ANGELES,LOUISVILLE,360,400,4380,5150,NAGOYA,653750,NAGOYA
653750,648146,657099,USD,4740,5550,SINGAPORE,LONG BEACH,LOUISVILLE,360,400,4380,5150,NAGOYA,653750,NAGOYA
653750,648392,657527,USD,3975,4650,SINGAPORE,LOS ANGELES,MEMPHIS,360,400,3615,4250,NAGOYA,653750,NAGOYA
653750,648146,657527,USD,3975,4650,SINGAPORE,LONG BEACH,MEMPHIS,360,400,3615,4250,NAGOYA,653750,NAGOYA
653750,648392,660203,USD,3975,4650,SINGAPORE,LOS ANGELES,NEW ORLEANS,360,400,3615,4250,NAGOYA,653750,NAGOYA
653750,648146,660203,USD,3975,4650,SINGAPORE,LONG BEACH,NEW ORLEANS,360,400,3615,4250,NAGOYA,653750,NAGOYA
653750,648392,657531,USD,4060,4750,SINGAPORE,LOS ANGELES,SALT LAKE CITY,360,400,3700,4350,NAGOYA,653750,NAGOYA
653750,648146,657531,USD,4060,4750,SINGAPORE,LONG BEACH,SALT LAKE CITY,360,400,3700,4350,NAGOYA,653750,NAGOYA
653750,656664,657531,USD,3805,4450,SINGAPORE,OAKLAND,SALT LAKE CITY,360,400,3445,4050,NAGOYA,653750,NAGOYA
653750,648392,660253,USD,5165,6050,SINGAPORE,LOS ANGELES,SAN ANTONIO,360,400,4805,5650,NAGOYA,653750,NAGOYA
653750,648146,660253,USD,5165,6050,SINGAPORE,LONG BEACH,SAN ANTONIO,360,400,4805,5650,NAGOYA,653750,NAGOYA
653750,648392,656775,USD,5760,6750,SINGAPORE,LOS ANGELES,ATLANTA,360,400,5400,6350,NAGOYA,653750,NAGOYA
653750,648146,656775,USD,5760,6750,SINGAPORE,LONG BEACH,ATLANTA,360,400,5400,6350,NAGOYA,653750,NAGOYA
653750,656495,656495,USD,1620,2200,SINGAPORE,SEATTLE,,360,400,1260,1800,NAGOYA,653750,NAGOYA
653750,656496,656496,USD,1620,2200,SINGAPORE,TACOMA,,360,400,1260,1800,NAGOYA,653750,NAGOYA
653750,656495,656569,USD,3720,4350,SINGAPORE,SEATTLE,CHICAGO,360,400,3360,3950,NAGOYA,653750,NAGOYA
653750,656495,660244,USD,4230,4950,SINGAPORE,SEATTLE,CINCINNATI,360,400,3870,4550,NAGOYA,653750,NAGOYA
653750,656495,657532,USD,4230,4950,SINGAPORE,SEATTLE,CLEVELAND,360,400,3870,4550,NAGOYA,653750,NAGOYA
653750,656495,660272,USD,4230,4950,SINGAPORE,SEATTLE,COLUMBUS,360,400,3870,4550,NAGOYA,653750,NAGOYA
653750,656495,659550,USD,4315,5050,SINGAPORE,SEATTLE,DETROIT,360,400,3955,4650,NAGOYA,653750,NAGOYA
653750,656495,657530,USD,6270,7350,SINGAPORE,SEATTLE,INDIANAPOLIS,360,400,5910,6950,NAGOYA,653750,NAGOYA
653750,656495,657099,USD,4570,5350,SINGAPORE,SEATTLE,LOUISVILLE,360,400,4210,4950,NAGOYA,653750,NAGOYA
653750,656495,657527,USD,3805,4450,SINGAPORE,SEATTLE,MEMPHIS,360,400,3445,4050,NAGOYA,653750,NAGOYA
653750,656495,658126,USD,3720,4350,SINGAPORE,SEATTLE,OMAHA,360,400,3360,3950,NAGOYA,653750,NAGOYA
653750,656495,656497,USD,2655,3100,SINGAPORE,SEATTLE,PORTLAND,360,400,2295,2700,NAGOYA,653750,NAGOYA
653750,656495,656915,USD,4060,4750,SINGAPORE,SEATTLE,ST PAUL,360,400,3700,4350,NAGOYA,653750,NAGOYA
653750,660196,660196,USD,4090,5100,SINGAPORE,HONOLULU,,360,400,3730,4700,NAGOYA,653750,NAGOYA
657603,648392,648392,USD,2115,2450,SINGAPORE,LOS ANGELES,,585,650,1530,1800,TOKYO,657603,TOKYO
657603,648146,648146,USD,2115,2450,SINGAPORE,LONG BEACH,,585,650,1530,1800,TOKYO,657603,TOKYO
657603,656664,656664,USD,2115,2450,SINGAPORE,OAKLAND,,585,650,1530,1800,TOKYO,657603,TOKYO
657603,648392,656569,USD,4115,4800,SINGAPORE,LOS ANGELES,CHICAGO,585,650,3530,4150,TOKYO,657603,TOKYO
657603,648146,656569,USD,4115,4800,SINGAPORE,LONG BEACH,CHICAGO,585,650,3530,4150,TOKYO,657603,TOKYO
657603,648392,660244,USD,4625,5400,SINGAPORE,LOS ANGELES,CINCINNATI,585,650,4040,4750,TOKYO,657603,TOKYO
657603,648146,660244,USD,4625,5400,SINGAPORE,LONG BEACH,CINCINNATI,585,650,4040,4750,TOKYO,657603,TOKYO
657603,648392,657532,USD,4625,5400,SINGAPORE,LOS ANGELES,CLEVELAND,585,650,4040,4750,TOKYO,657603,TOKYO
657603,648146,657532,USD,4625,5400,SINGAPORE,LONG BEACH,CLEVELAND,585,650,4040,4750,TOKYO,657603,TOKYO
657603,648392,660272,USD,4625,5400,SINGAPORE,LOS ANGELES,COLUMBUS,585,650,4040,4750,TOKYO,657603,TOKYO
657603,648146,660272,USD,4625,5400,SINGAPORE,LONG BEACH,COLUMBUS,585,650,4040,4750,TOKYO,657603,TOKYO
657603,648392,657529,USD,4115,4800,SINGAPORE,LOS ANGELES,DALLAS,585,650,3530,4150,TOKYO,657603,TOKYO
657603,648146,657529,USD,4115,4800,SINGAPORE,LONG BEACH,DALLAS,585,650,3530,4150,TOKYO,657603,TOKYO
657603,648392,657100,USD,4795,5600,SINGAPORE,LOS ANGELES,DENVER,585,650,4210,4950,TOKYO,657603,TOKYO
657603,648146,657100,USD,4795,5600,SINGAPORE,LONG BEACH,DENVER,585,650,4210,4950,TOKYO,657603,TOKYO
657603,648392,659550,USD,4965,5800,SINGAPORE,LOS ANGELES,DETROIT,585,650,4380,5150,TOKYO,657603,TOKYO
657603,648146,659550,USD,4965,5800,SINGAPORE,LONG BEACH,DETROIT,585,650,4380,5150,TOKYO,657603,TOKYO
657603,648392,660273,USD,4370,5100,SINGAPORE,LOS ANGELES,EL PASO,585,650,3785,4450,TOKYO,657603,TOKYO
657603,648146,660273,USD,4370,5100,SINGAPORE,LONG BEACH,EL PASO,585,650,3785,4450,TOKYO,657603,TOKYO
657603,648392,657381,USD,4455,5200,SINGAPORE,LOS ANGELES,HOUSTON,585,650,3870,4550,TOKYO,657603,TOKYO
657603,648146,657381,USD,4455,5200,SINGAPORE,LONG BEACH,HOUSTON,585,650,3870,4550,TOKYO,657603,TOKYO
657603,648392,657530,USD,6665,7800,SINGAPORE,LOS ANGELES,INDIANAPOLIS,585,650,6080,7150,TOKYO,657603,TOKYO
657603,648146,657530,USD,6665,7800,SINGAPORE,LONG BEACH,INDIANAPOLIS,585,650,6080,7150,TOKYO,657603,TOKYO
657603,648392,660249,USD,4115,4800,SINGAPORE,LOS ANGELES,KANSAS CITY,585,650,3530,4150,TOKYO,657603,TOKYO
657603,648146,660249,USD,4115,4800,SINGAPORE,LONG BEACH,KANSAS CITY,585,650,3530,4150,TOKYO,657603,TOKYO
657603,648392,657099,USD,4965,5800,SINGAPORE,LOS ANGELES,LOUISVILLE,585,650,4380,5150,TOKYO,657603,TOKYO
657603,648146,657099,USD,4965,5800,SINGAPORE,LONG BEACH,LOUISVILLE,585,650,4380,5150,TOKYO,657603,TOKYO
657603,648392,657527,USD,4200,4900,SINGAPORE,LOS ANGELES,MEMPHIS,585,650,3615,4250,TOKYO,657603,TOKYO
657603,648146,657527,USD,4200,4900,SINGAPORE,LONG BEACH,MEMPHIS,585,650,3615,4250,TOKYO,657603,TOKYO
657603,648392,660203,USD,4200,4900,SINGAPORE,LOS ANGELES,NEW ORLEANS,585,650,3615,4250,TOKYO,657603,TOKYO
657603,648146,660203,USD,4200,4900,SINGAPORE,LONG BEACH,NEW ORLEANS,585,650,3615,4250,TOKYO,657603,TOKYO
657603,648392,657531,USD,4285,5000,SINGAPORE,LOS ANGELES,SALT LAKE CITY,585,650,3700,4350,TOKYO,657603,TOKYO
657603,648146,657531,USD,4285,5000,SINGAPORE,LONG BEACH,SALT LAKE CITY,585,650,3700,4350,TOKYO,657603,TOKYO
657603,656664,657531,USD,4030,4700,SINGAPORE,OAKLAND,SALT LAKE CITY,585,650,3445,4050,TOKYO,657603,TOKYO
657603,648392,660253,USD,5390,6300,SINGAPORE,LOS ANGELES,SAN ANTONIO,585,650,4805,5650,TOKYO,657603,TOKYO
657603,648146,660253,USD,5390,6300,SINGAPORE,LONG BEACH,SAN ANTONIO,585,650,4805,5650,TOKYO,657603,TOKYO
657603,648392,656775,USD,5985,7000,SINGAPORE,LOS ANGELES,ATLANTA,585,650,5400,6350,TOKYO,657603,TOKYO
657603,648146,656775,USD,5985,7000,SINGAPORE,LONG BEACH,ATLANTA,585,650,5400,6350,TOKYO,657603,TOKYO
657603,656495,656495,USD,1845,2450,SINGAPORE,SEATTLE,,585,650,1260,1800,TOKYO,657603,TOKYO
657603,656496,656496,USD,1845,2450,SINGAPORE,TACOMA,,585,650,1260,1800,TOKYO,657603,TOKYO
657603,656495,656569,USD,3945,4600,SINGAPORE,SEATTLE,CHICAGO,585,650,3360,3950,TOKYO,657603,TOKYO
657603,656495,660244,USD,4455,5200,SINGAPORE,SEATTLE,CINCINNATI,585,650,3870,4550,TOKYO,657603,TOKYO
657603,656495,657532,USD,4455,5200,SINGAPORE,SEATTLE,CLEVELAND,585,650,3870,4550,TOKYO,657603,TOKYO
657603,656495,660272,USD,4455,5200,SINGAPORE,SEATTLE,COLUMBUS,585,650,3870,4550,TOKYO,657603,TOKYO
657603,656495,659550,USD,4540,5300,SINGAPORE,SEATTLE,DETROIT,585,650,3955,4650,TOKYO,657603,TOKYO
657603,656495,657530,USD,6495,7600,SINGAPORE,SEATTLE,INDIANAPOLIS,585,650,5910,6950,TOKYO,657603,TOKYO
657603,656495,657099,USD,4795,5600,SINGAPORE,SEATTLE,LOUISVILLE,585,650,4210,4950,TOKYO,657603,TOKYO
657603,656495,657527,USD,4030,4700,SINGAPORE,SEATTLE,MEMPHIS,585,650,3445,4050,TOKYO,657603,TOKYO
657603,656495,658126,USD,3945,4600,SINGAPORE,SEATTLE,OMAHA,585,650,3360,3950,TOKYO,657603,TOKYO
657603,656495,656497,USD,2880,3350,SINGAPORE,SEATTLE,PORTLAND,585,650,2295,2700,TOKYO,657603,TOKYO
657603,656495,656915,USD,4285,5000,SINGAPORE,SEATTLE,ST PAUL,585,650,3700,4350,TOKYO,657603,TOKYO
657603,660196,660196,USD,4315,5350,SINGAPORE,HONOLULU,,585,650,3730,4700,TOKYO,657603,TOKYO
660269,648392,648392,USD,1710,2000,SINGAPORE,LOS ANGELES,,180,200,1530,1800,YOKOHAMA,660269,YOKOHAMA
660269,648146,648146,USD,1710,2000,SINGAPORE,LONG BEACH,,180,200,1530,1800,YOKOHAMA,660269,YOKOHAMA
660269,656664,656664,USD,1710,2000,SINGAPORE,OAKLAND,,180,200,1530,1800,YOKOHAMA,660269,YOKOHAMA
660269,648392,656569,USD,3710,4350,SINGAPORE,LOS ANGELES,CHICAGO,180,200,3530,4150,YOKOHAMA,660269,YOKOHAMA
660269,648146,656569,USD,3710,4350,SINGAPORE,LONG BEACH,CHICAGO,180,200,3530,4150,YOKOHAMA,660269,YOKOHAMA
660269,648392,660244,USD,4220,4950,SINGAPORE,LOS ANGELES,CINCINNATI,180,200,4040,4750,YOKOHAMA,660269,YOKOHAMA
660269,648146,660244,USD,4220,4950,SINGAPORE,LONG BEACH,CINCINNATI,180,200,4040,4750,YOKOHAMA,660269,YOKOHAMA
660269,648392,657532,USD,4220,4950,SINGAPORE,LOS ANGELES,CLEVELAND,180,200,4040,4750,YOKOHAMA,660269,YOKOHAMA
660269,648146,657532,USD,4220,4950,SINGAPORE,LONG BEACH,CLEVELAND,180,200,4040,4750,YOKOHAMA,660269,YOKOHAMA
660269,648392,660272,USD,4220,4950,SINGAPORE,LOS ANGELES,COLUMBUS,180,200,4040,4750,YOKOHAMA,660269,YOKOHAMA
660269,648146,660272,USD,4220,4950,SINGAPORE,LONG BEACH,COLUMBUS,180,200,4040,4750,YOKOHAMA,660269,YOKOHAMA
660269,648392,657529,USD,3710,4350,SINGAPORE,LOS ANGELES,DALLAS,180,200,3530,4150,YOKOHAMA,660269,YOKOHAMA
660269,648146,657529,USD,3710,4350,SINGAPORE,LONG BEACH,DALLAS,180,200,3530,4150,YOKOHAMA,660269,YOKOHAMA
660269,648392,657100,USD,4390,5150,SINGAPORE,LOS ANGELES,DENVER,180,200,4210,4950,YOKOHAMA,660269,YOKOHAMA
660269,648146,657100,USD,4390,5150,SINGAPORE,LONG BEACH,DENVER,180,200,4210,4950,YOKOHAMA,660269,YOKOHAMA
660269,648392,659550,USD,4560,5350,SINGAPORE,LOS ANGELES,DETROIT,180,200,4380,5150,YOKOHAMA,660269,YOKOHAMA
660269,648146,659550,USD,4560,5350,SINGAPORE,LONG BEACH,DETROIT,180,200,4380,5150,YOKOHAMA,660269,YOKOHAMA
660269,648392,660273,USD,3965,4650,SINGAPORE,LOS ANGELES,EL PASO,180,200,3785,4450,YOKOHAMA,660269,YOKOHAMA
660269,648146,660273,USD,3965,4650,SINGAPORE,LONG BEACH,EL PASO,180,200,3785,4450,YOKOHAMA,660269,YOKOHAMA
660269,648392,657381,USD,4050,4750,SINGAPORE,LOS ANGELES,HOUSTON,180,200,3870,4550,YOKOHAMA,660269,YOKOHAMA
660269,648146,657381,USD,4050,4750,SINGAPORE,LONG BEACH,HOUSTON,180,200,3870,4550,YOKOHAMA,660269,YOKOHAMA
660269,648392,657530,USD,6260,7350,SINGAPORE,LOS ANGELES,INDIANAPOLIS,180,200,6080,7150,YOKOHAMA,660269,YOKOHAMA
660269,648146,657530,USD,6260,7350,SINGAPORE,LONG BEACH,INDIANAPOLIS,180,200,6080,7150,YOKOHAMA,660269,YOKOHAMA
660269,648392,660249,USD,3710,4350,SINGAPORE,LOS ANGELES,KANSAS CITY,180,200,3530,4150,YOKOHAMA,660269,YOKOHAMA
660269,648146,660249,USD,3710,4350,SINGAPORE,LONG BEACH,KANSAS CITY,180,200,3530,4150,YOKOHAMA,660269,YOKOHAMA
660269,648392,657099,USD,4560,5350,SINGAPORE,LOS ANGELES,LOUISVILLE,180,200,4380,5150,YOKOHAMA,660269,YOKOHAMA
660269,648146,657099,USD,4560,5350,SINGAPORE,LONG BEACH,LOUISVILLE,180,200,4380,5150,YOKOHAMA,660269,YOKOHAMA
660269,648392,657527,USD,3795,4450,SINGAPORE,LOS ANGELES,MEMPHIS,180,200,3615,4250,YOKOHAMA,660269,YOKOHAMA
660269,648146,657527,USD,3795,4450,SINGAPORE,LONG BEACH,MEMPHIS,180,200,3615,4250,YOKOHAMA,660269,YOKOHAMA
660269,648392,660203,USD,3795,4450,SINGAPORE,LOS ANGELES,NEW ORLEANS,180,200,3615,4250,YOKOHAMA,660269,YOKOHAMA
660269,648146,660203,USD,3795,4450,SINGAPORE,LONG BEACH,NEW ORLEANS,180,200,3615,4250,YOKOHAMA,660269,YOKOHAMA
660269,648392,657531,USD,3880,4550,SINGAPORE,LOS ANGELES,SALT LAKE CITY,180,200,3700,4350,YOKOHAMA,660269,YOKOHAMA
660269,648146,657531,USD,3880,4550,SINGAPORE,LONG BEACH,SALT LAKE CITY,180,200,3700,4350,YOKOHAMA,660269,YOKOHAMA
660269,656664,657531,USD,3625,4250,SINGAPORE,OAKLAND,SALT LAKE CITY,180,200,3445,4050,YOKOHAMA,660269,YOKOHAMA
660269,648392,660253,USD,4985,5850,SINGAPORE,LOS ANGELES,SAN ANTONIO,180,200,4805,5650,YOKOHAMA,660269,YOKOHAMA
660269,648146,660253,USD,4985,5850,SINGAPORE,LONG BEACH,SAN ANTONIO,180,200,4805,5650,YOKOHAMA,660269,YOKOHAMA
660269,648392,656775,USD,5580,6550,SINGAPORE,LOS ANGELES,ATLANTA,180,200,5400,6350,YOKOHAMA,660269,YOKOHAMA
660269,648146,656775,USD,5580,6550,SINGAPORE,LONG BEACH,ATLANTA,180,200,5400,6350,YOKOHAMA,660269,YOKOHAMA
660269,656495,656495,USD,1440,2000,SINGAPORE,SEATTLE,,180,200,1260,1800,YOKOHAMA,660269,YOKOHAMA
660269,656496,656496,USD,1440,2000,SINGAPORE,TACOMA,,180,200,1260,1800,YOKOHAMA,660269,YOKOHAMA
660269,656495,656569,USD,3540,4150,SINGAPORE,SEATTLE,CHICAGO,180,200,3360,3950,YOKOHAMA,660269,YOKOHAMA
660269,656495,660244,USD,4050,4750,SINGAPORE,SEATTLE,CINCINNATI,180,200,3870,4550,YOKOHAMA,660269,YOKOHAMA
660269,656495,657532,USD,4050,4750,SINGAPORE,SEATTLE,CLEVELAND,180,200,3870,4550,YOKOHAMA,660269,YOKOHAMA
660269,656495,660272,USD,4050,4750,SINGAPORE,SEATTLE,COLUMBUS,180,200,3870,4550,YOKOHAMA,660269,YOKOHAMA
660269,656495,659550,USD,4135,4850,SINGAPORE,SEATTLE,DETROIT,180,200,3955,4650,YOKOHAMA,660269,YOKOHAMA
660269,656495,657530,USD,6090,7150,SINGAPORE,SEATTLE,INDIANAPOLIS,180,200,5910,6950,YOKOHAMA,660269,YOKOHAMA
660269,656495,657099,USD,4390,5150,SINGAPORE,SEATTLE,LOUISVILLE,180,200,4210,4950,YOKOHAMA,660269,YOKOHAMA
660269,656495,657527,USD,3625,4250,SINGAPORE,SEATTLE,MEMPHIS,180,200,3445,4050,YOKOHAMA,660269,YOKOHAMA
660269,656495,658126,USD,3540,4150,SINGAPORE,SEATTLE,OMAHA,180,200,3360,3950,YOKOHAMA,660269,YOKOHAMA
660269,656495,656497,USD,2475,2900,SINGAPORE,SEATTLE,PORTLAND,180,200,2295,2700,YOKOHAMA,660269,YOKOHAMA
660269,656495,656915,USD,3880,4550,SINGAPORE,SEATTLE,ST PAUL,180,200,3700,4350,YOKOHAMA,660269,YOKOHAMA
660269,660196,660196,USD,3910,4900,SINGAPORE,HONOLULU,,180,200,3730,4700,YOKOHAMA,660269,YOKOHAMA
656281,648392,648392,USD,1890,2200,SINGAPORE,LOS ANGELES,,360,400,1530,1800,PORT KLANG,656281,PORT KLANG
656281,648146,648146,USD,1890,2200,SINGAPORE,LONG BEACH,,360,400,1530,1800,PORT KLANG,656281,PORT KLANG
656281,656664,656664,USD,1890,2200,SINGAPORE,OAKLAND,,360,400,1530,1800,PORT KLANG,656281,PORT KLANG
656281,648392,656569,USD,3890,4550,SINGAPORE,LOS ANGELES,CHICAGO,360,400,3530,4150,PORT KLANG,656281,PORT KLANG
656281,648146,656569,USD,3890,4550,SINGAPORE,LONG BEACH,CHICAGO,360,400,3530,4150,PORT KLANG,656281,PORT KLANG
656281,648392,660244,USD,4400,5150,SINGAPORE,LOS ANGELES,CINCINNATI,360,400,4040,4750,PORT KLANG,656281,PORT KLANG
656281,648146,660244,USD,4400,5150,SINGAPORE,LONG BEACH,CINCINNATI,360,400,4040,4750,PORT KLANG,656281,PORT KLANG
656281,648392,657532,USD,4400,5150,SINGAPORE,LOS ANGELES,CLEVELAND,360,400,4040,4750,PORT KLANG,656281,PORT KLANG
656281,648146,657532,USD,4400,5150,SINGAPORE,LONG BEACH,CLEVELAND,360,400,4040,4750,PORT KLANG,656281,PORT KLANG
656281,648392,660272,USD,4400,5150,SINGAPORE,LOS ANGELES,COLUMBUS,360,400,4040,4750,PORT KLANG,656281,PORT KLANG
656281,648146,660272,USD,4400,5150,SINGAPORE,LONG BEACH,COLUMBUS,360,400,4040,4750,PORT KLANG,656281,PORT KLANG
656281,648392,657529,USD,3890,4550,SINGAPORE,LOS ANGELES,DALLAS,360,400,3530,4150,PORT KLANG,656281,PORT KLANG
656281,648146,657529,USD,3890,4550,SINGAPORE,LONG BEACH,DALLAS,360,400,3530,4150,PORT KLANG,656281,PORT KLANG
656281,648392,657100,USD,4570,5350,SINGAPORE,LOS ANGELES,DENVER,360,400,4210,4950,PORT KLANG,656281,PORT KLANG
656281,648146,657100,USD,4570,5350,SINGAPORE,LONG BEACH,DENVER,360,400,4210,4950,PORT KLANG,656281,PORT KLANG
656281,648392,659550,USD,4740,5550,SINGAPORE,LOS ANGELES,DETROIT,360,400,4380,5150,PORT KLANG,656281,PORT KLANG
656281,648146,659550,USD,4740,5550,SINGAPORE,LONG BEACH,DETROIT,360,400,4380,5150,PORT KLANG,656281,PORT KLANG
656281,648392,660273,USD,4145,4850,SINGAPORE,LOS ANGELES,EL PASO,360,400,3785,4450,PORT KLANG,656281,PORT KLANG
656281,648146,660273,USD,4145,4850,SINGAPORE,LONG BEACH,EL PASO,360,400,3785,4450,PORT KLANG,656281,PORT KLANG
656281,648392,657381,USD,4230,4950,SINGAPORE,LOS ANGELES,HOUSTON,360,400,3870,4550,PORT KLANG,656281,PORT KLANG
656281,648146,657381,USD,4230,4950,SINGAPORE,LONG BEACH,HOUSTON,360,400,3870,4550,PORT KLANG,656281,PORT KLANG
656281,648392,657530,USD,6440,7550,SINGAPORE,LOS ANGELES,INDIANAPOLIS,360,400,6080,7150,PORT KLANG,656281,PORT KLANG
656281,648146,657530,USD,6440,7550,SINGAPORE,LONG BEACH,INDIANAPOLIS,360,400,6080,7150,PORT KLANG,656281,PORT KLANG
656281,648392,660249,USD,3890,4550,SINGAPORE,LOS ANGELES,KANSAS CITY,360,400,3530,4150,PORT KLANG,656281,PORT KLANG
656281,648146,660249,USD,3890,4550,SINGAPORE,LONG BEACH,KANSAS CITY,360,400,3530,4150,PORT KLANG,656281,PORT KLANG
656281,648392,657099,USD,4740,5550,SINGAPORE,LOS ANGELES,LOUISVILLE,360,400,4380,5150,PORT KLANG,656281,PORT KLANG
656281,648146,657099,USD,4740,5550,SINGAPORE,LONG BEACH,LOUISVILLE,360,400,4380,5150,PORT KLANG,656281,PORT KLANG
656281,648392,657527,USD,3975,4650,SINGAPORE,LOS ANGELES,MEMPHIS,360,400,3615,4250,PORT KLANG,656281,PORT KLANG
